species,region,cell_type,hemilineage,known_nt,known_nt_source,known_nt_evidence,known_nt_confidence
adult_drosophila_melanogaster,VNC,IN13B028,13B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN13B027,13B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN13B018,13B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN13B023,13B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN13B005,13B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN13B017,13B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN13B012,13B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN13B008,13B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN13B013,13B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN13B007,13B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN13B003,13B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN13B014,13B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN13B024,13B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN13B010,13B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN13B001,13B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN13B004,13B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN13B026,13B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN13B030,13B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN13B025,13B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN13B032,13B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN13B016,13B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN13B031,13B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN13B020,13B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN13B021,13B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN13B015,13B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN13B006,13B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN13B029,13B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN13B011,13B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN13B002,13B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN14A001,14A,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN14A008,14A,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN14A007,14A,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN14A005,14A,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN14A002,14A,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN14A006,14A,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN14A004,14A,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN14A003,14A,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN15A001,15A,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16B013,16B,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16B021,16B,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16B009,16B,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16B008,16B,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16B015,16B,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16B005,16B,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16B006,16B,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16B003,16B,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16B023,16B,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16B007,16B,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16B001,16B,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16B002,16B,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16B010,16B,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16B014,16B,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16B022,16B,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16B020,16B,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16B018,16B,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16B004,16B,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16B011,16B,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16B019,16B,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16B017,16B,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16B012,16B,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16B016,16B,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,MNhm42,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,hi1 MN,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,hiii2 MN,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,MNhm03,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16X038,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16X046,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16X044,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16X030,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,hi2 MN,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,hDVM MN,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16X045,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,MNhm43,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16X040,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,MNad28,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16X031,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16X043,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16X034,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16X029,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16X042,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,b1 MN,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16X036,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,hg1 MN,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,tpn MN,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,tp1 MN,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,b2 MN,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,b3 MN,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16X035,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16X039,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,hg3 MN,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16X032,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,i1 MN,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,hg2 MN,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16X033,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN16X037,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,i2 MN,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,DVMn 1a-c,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN16X041,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,MNnm03,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN16X047,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,MNnm12,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN16X041,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,MNnm13,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,MNnm08,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,MNnm11,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,MNnm10,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,MNnm09,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,MNnm14,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,FNM2,16X,glutamate,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN17B003,17B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN17B004,17B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN17B004,17B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN17B007,17B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN17B005,17B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN17B008,17B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN17B006,17B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN17B008,17B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN17B009,17B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN17B002,17B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN17B001,17B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN17B003,17B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN17B010,17B,gaba,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN18B006,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN18B008,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN18B010,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN18B002,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN18B009,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN18B001,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN18B005,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN18B025,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN18B007,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN18B004,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN18B021,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN18B011,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN18B003,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,NA,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN18B002,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN18B023,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN18B020,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN18B017,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN18B007,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN18B023,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN18B012,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN18B026,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN18B013,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN18B019,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN18B022,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN18B018,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN18B024,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN18B018,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN18B015,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN18B016,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN18B014,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN18B019,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN18B017,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN18B006,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN18B014,18B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN19B001,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B048,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B038,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B019,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B004,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B025,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B003,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B012,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN19B047,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B020,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,NA,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN19B020,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B032,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN19B026,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN19B009,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B015,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN19B007,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN19B014,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN19B010,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN19B021,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B007,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B011,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B002,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B027,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B050,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B036,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B080,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B071,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN19B029,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B030,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN19B033,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B069,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B076,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B041,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN19B046,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B077,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B059,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B013,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B006,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B082,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN19B054,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN19B085,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN19B067,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN19B079,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN19B065,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN19B084,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN19B057,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN19B083,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN19B086,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN19B058,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN19B089,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN19B055,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B053,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B073,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN19B088,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B028,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B043,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B034,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B070,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B008,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B045,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B088,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B068,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B063,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B056,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B042,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B060,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B061,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B081,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B035,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B078,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN19B023,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B064,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B037,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B049,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B031,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B024,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN19B017,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B072,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B062,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B075,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B052,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B066,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B074,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B051,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B087,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN19B039,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B022,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN19B015,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN19B016,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN19B040,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,AN19B004,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN19B005,19B,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN20A.22A020,20A.22A,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN20A.22A012,20A.22A,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN20A.22A005,20A.22A,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN20A.22A027,20A.22A,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN20A.22A017,20A.22A,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN20A.22A025,20A.22A,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN20A.22A008,20A.22A,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN20A.22A026,20A.22A,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN20A.22A022,20A.22A,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN20A.22A002,20A.22A,acetylcholine,Lacin et al. 2019,FISH,3
adult_drosophila_melanogaster,VNC,IN20A.22A018,20A.22A,acetylcholine,Lacin et al. 2019,FISH,3
